"station","sample_time","air_temperature_c","air_pressure_m","sea_level_pressure_m"
"KCMX",2020-05-30 01:20:00,9,10.0040219822559,10.3924184099565
"KCMX",2020-05-30 01:25:00,9,10.0040219822559,10.3924184099565
"KCMX",2020-05-30 01:30:00,9,10.0040219822559,10.3924184099565
"KCMX",2020-05-30 01:40:00,9,10.0040219822559,10.3924184099565
"KCMX",2020-05-30 01:45:00,9,10.0040209625397,10.3924173902403
"KCMX",2020-05-30 01:50:00,9,10.000565144294,10.3889615719945
"KCMX",2020-05-30 01:55:00,9,10.0005671837264,10.3889636114269
"KCMX",2020-05-30 02:10:00,9,10.0040219822559,10.3924184099565
"KCMX",2020-05-30 02:15:00,9,10.0040219822559,10.3924184099565
"KCMX",2020-05-30 02:20:00,9,10.0040230019722,10.3924194296727
"KCMX",2020-05-30 02:25:00,9,10.0005671837264,10.3889636114269
"KCMX",2020-05-30 02:35:00,8,10.002001924438,10.3903983521386
"KCMX",2020-05-30 02:40:00,9,10.0005671837264,10.3889636114269
"KCMX",2020-05-30 02:45:00,9,10.0005671837264,10.3889636114269
"KCMX",2020-05-30 02:50:00,8,10.002001924438,10.3903983521386
"KCMX",2020-05-30 03:05:00,8,10.0019998850056,10.3903963127062
"KCMX",2020-05-30 03:10:00,8,10.0019998850056,10.3903963127062
"KCMX",2020-05-30 03:15:00,8,10.0019998850056,10.3903963127062
"KCMX",2020-05-30 03:20:00,8,10.002001924438,10.3903983521386
"KCMX",2020-05-30 03:25:00,8,10.0054557032514,10.393852130952
"KCMX",2020-05-30 03:30:00,8,10.0054557032514,10.393852130952
"KCMX",2020-05-30 03:35:00,8,10.0054557032514,10.393852130952
"KCMX",2020-05-30 03:45:00,8,10.0054557032514,10.393852130952
"KCMX",2020-05-30 03:55:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:00:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:05:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:10:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:20:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:25:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:30:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:35:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:40:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:55:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 05:00:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 05:10:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 05:20:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 05:25:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 05:35:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 05:40:00,8,10.0123663200267,10.4007627477273
"KCMX",2020-05-30 05:45:00,8,10.0123663200267,10.4007627477273
"KCMX",2020-05-30 05:50:00,8,10.0123663200267,10.4007627477273
"KCMX",2020-05-30 06:00:00,8,10.0123663200267,10.4007627477273
"KCMX",2020-05-30 06:05:00,8,10.0158221382725,10.4042185659731
"KCMX",2020-05-30 06:10:00,8,10.0158221382725,10.4042185659731
"KCMX",2020-05-30 06:15:00,8,10.0158221382725,10.4042185659731
"KCMX",2020-05-30 06:30:00,8,10.0158221382725,10.4042185659731
"KCMX",2020-05-30 06:35:00,8,10.0158221382725,10.4042185659731
"KCMX",2020-05-30 06:40:00,8,10.0158221382725,10.4042185659731
"KCMX",2020-05-30 06:55:00,8,10.0192769368021,10.4076733645027
"KCMX",2020-05-30 07:00:00,8,10.0192769368021,10.4076733645027
"KCMX",2020-05-30 07:05:00,8,10.0192769368021,10.4076733645027
"KCMX",2020-05-30 07:10:00,8,10.0227327550479,10.4111291827484
"KCMX",2020-05-30 07:15:00,7,10.0241807520703,10.4125771797709
"KCMX",2020-05-30 07:25:00,7,10.0241817717865,10.4125781994871
"KCMX",2020-05-30 07:30:00,7,10.0276386097485,10.4160350374491
"KCMX",2020-05-30 07:35:00,7,10.0276386097485,10.4160350374491
"KCMX",2020-05-30 07:40:00,7,10.0276386097485,10.4160350374491
"KCMX",2020-05-30 07:45:00,7,10.0276386097485,10.4160350374491
"KCMX",2020-05-30 07:55:00,7,10.0310954477105,10.4194918754111
"KCMX",2020-05-30 08:00:00,7,10.0310954477105,10.4194918754111
"KCMX",2020-05-30 08:05:00,7,10.0310954477105,10.4194918754111
"KCMX",2020-05-30 08:10:00,7,10.0345512659563,10.4229476936569
"KCMX",2020-05-30 08:20:00,6,10.0360114995733,10.4244079272738
"KCMX",2020-05-30 08:25:00,6,10.0360125192895,10.4244089469901
"KCMX",2020-05-30 08:30:00,6,10.0394683375353,10.4278647652358
"KCMX",2020-05-30 08:35:00,7,10.0380060644859,10.4264024921864
"KCMX",2020-05-30 08:45:00,7,10.0380081039183,10.4264045316189
"KCMX",2020-05-30 08:55:00,7,10.0414639221641,10.4298603498646
"KCMX",2020-05-30 09:00:00,7,10.0414629024479,10.4298593301484
"KCMX",2020-05-30 09:05:00,7,10.0414639221641,10.4298603498646
"KCMX",2020-05-30 09:15:00,7,10.0449207601261,10.4333171878266
"KCMX",2020-05-30 09:20:00,7,10.0449207601261,10.4333171878266
"KCMX",2020-05-30 09:25:00,8,10.0434676645226,10.4318640922231
"KCMX",2020-05-30 09:30:00,7,10.0449207601261,10.4333171878266
"KCMX",2020-05-30 09:40:00,7,10.0483755586556,10.4367719863562
"KCMX",2020-05-30 09:45:00,8,10.0469245024846,10.4353209301851
"KCMX",2020-05-30 09:50:00,8,10.0469245024846,10.4353209301851
"KCMX",2020-05-30 10:05:00,7,10.0518313769014,10.440227804602
"KCMX",2020-05-30 10:10:00,7,10.0518313769014,10.440227804602
"KCMX",2020-05-30 10:15:00,7,10.0518313769014,10.440227804602
"KCMX",2020-05-30 10:20:00,7,10.0518313769014,10.440227804602
"KCMX",2020-05-30 10:25:00,7,10.0552882148634,10.443684642564
"KCMX",2020-05-30 10:35:00,7,10.0552882148634,10.443684642564
"KCMX",2020-05-30 10:40:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 10:45:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 10:50:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 11:00:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 11:10:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 11:15:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 11:20:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 11:25:00,8,10.0538371586923,10.4422335863929
"KCMX",2020-05-30 11:30:00,8,10.0538371586923,10.4422335863929
"KCMX",2020-05-30 11:35:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 11:40:00,8,10.0572919572219,10.4456883849225
"KCMX",2020-05-30 11:45:00,8,10.0538371586923,10.4422335863929
"KCMX",2020-05-30 11:50:00,9,10.0558490587806,10.4442454864811
"KCMX",2020-05-30 11:55:00,9,10.0558490587806,10.4442454864811
"KCMX",2020-05-30 12:00:00,9,10.0558490587806,10.4442454864811
"KCMX",2020-05-30 12:05:00,8,10.0538371586923,10.4422335863929
"KCMX",2020-05-30 12:15:00,8,10.0572919572219,10.4456883849225
"KCMX",2020-05-30 12:20:00,8,10.0572919572219,10.4456883849225
"KCMX",2020-05-30 12:25:00,8,10.0572919572219,10.4456883849225
"KCMX",2020-05-30 12:35:00,8,10.0572919572219,10.4456883849225
"KCMX",2020-05-30 12:40:00,8,10.0572919572219,10.4456883849225
"KCMX",2020-05-30 12:45:00,9,10.0558490587806,10.4442454864811
"KCMX",2020-05-30 12:50:00,9,10.0593048770263,10.4477013047269
"KCMX",2020-05-30 12:55:00,8,10.0607487951839,10.4491452228845
"KCMX",2020-05-30 13:00:00,9,10.0593048770263,10.4477013047269
"KCMX",2020-05-30 13:05:00,9,10.0593048770263,10.4477013047269
"KCMX",2020-05-30 13:10:00,9,10.0593048770263,10.4477013047269
"KCMX",2020-05-30 13:20:00,9,10.0593058967425,10.4477023244431
"KCMX",2020-05-30 13:25:00,9,10.0593058967425,10.4477023244431
"KCMX",2020-05-30 13:30:00,9,10.0593058967425,10.4477023244431
"KCMX",2020-05-30 13:35:00,9,10.0593058967425,10.4477023244431
"KCMX",2020-05-30 13:40:00,9,10.0593058967425,10.4477023244431
"KCMX",2020-05-30 13:50:00,10,10.0613269742767,10.4497234019772
"KCMX",2020-05-30 13:55:00,9,10.0627596755559,10.4511561032565
"KCMX",2020-05-30 14:00:00,9,10.0627596755559,10.4511561032565
"KCMX",2020-05-30 14:05:00,9,10.0627596755559,10.4511561032565
"KCMX",2020-05-30 14:25:00,9,10.0627596755559,10.4511561032565
"KCMX",2020-05-30 14:30:00,9,10.0627606952721,10.4511571229727
"KCMX",2020-05-30 14:35:00,9,10.0627606952721,10.4511571229727
"KCMX",2020-05-30 14:55:00,10,10.0613269742767,10.4497234019772
"KCMX",2020-05-30 15:00:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 15:10:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 15:15:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 15:20:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 15:30:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 15:35:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 15:40:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 15:50:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 15:55:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 16:00:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 16:15:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 16:20:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 16:25:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 16:35:00,9,10.0662165135179,10.4546129412185
"KCMX",2020-05-30 16:40:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 16:45:00,9,10.0662154938017,10.4546119215022
"KCMX",2020-05-30 16:50:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 16:55:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 17:05:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 17:10:00,11,10.0633582489729,10.4517546766735
"KCMX",2020-05-30 17:15:00,10,10.0647827925225,10.453179220223
"KCMX",2020-05-30 17:20:00,11,10.0633602884053,10.4517567161059
"KCMX",2020-05-30 17:30:00,11,10.0633592686891,10.4517556963897
"KCMX",2020-05-30 17:35:00,11,10.0633602884053,10.4517567161059
"KCMX",2020-05-30 17:40:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 17:45:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 17:50:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 17:55:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 18:00:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 18:05:00,11,10.059906509592,10.4483029372926
"KCMX",2020-05-30 18:15:00,11,10.059906509592,10.4483029372926
"KCMX",2020-05-30 18:20:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 18:25:00,11,10.059906509592,10.4483029372926
"KCMX",2020-05-30 18:30:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 18:35:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 18:40:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 18:50:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 18:55:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 19:00:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 19:05:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 19:20:00,11,10.0564537504948,10.4448501781954
"KCMX",2020-05-30 19:25:00,11,10.0564527307786,10.4448491584792
"KCMX",2020-05-30 19:30:00,11,10.0564527307786,10.4448491584792
"KCMX",2020-05-30 19:35:00,11,10.059906509592,10.4483029372926
"KCMX",2020-05-30 19:40:00,11,10.059906509592,10.4483029372926
"KCMX",2020-05-30 19:45:00,11,10.059906509592,10.4483029372926
"KCMX",2020-05-30 19:50:00,11,10.0599054898758,10.4483019175763
"KCMX",2020-05-30 19:55:00,10,10.0613300334253,10.4497264611259
"KCMX",2020-05-30 20:00:00,10,10.0613300334253,10.4497264611259
"KCMX",2020-05-30 20:10:00,10,10.0613300334253,10.4497264611259
"KCMX",2020-05-30 20:15:00,10,10.0613300334253,10.4497264611259
"KCMX",2020-05-30 20:25:00,10,10.0578752348957,10.4462716625963
"KCMX",2020-05-30 20:35:00,10,10.0613300334253,10.4497264611259
"KCMX",2020-05-30 20:40:00,10,10.0613300334253,10.4497264611259
"KCMX",2020-05-30 20:45:00,9,10.0627627347045,10.4511591624051
"KCMX",2020-05-30 20:50:00,9,10.0627617149883,10.4511581426889
"KCMX",2020-05-30 20:55:00,9,10.0593069164588,10.4477033441593
"KCMX",2020-05-30 21:05:00,9,10.0627617149883,10.4511581426889
"KCMX",2020-05-30 21:10:00,9,10.0627617149883,10.4511581426889
"KCMX",2020-05-30 21:15:00,8,10.0607498149001,10.4491462426007
"KCMX",2020-05-30 21:20:00,8,10.0607498149001,10.4491462426007
"KCMX",2020-05-30 21:25:00,8,10.0607498149001,10.4491462426007
"KCMX",2020-05-30 21:45:00,8,10.0607487951839,10.4491452228845
"KCMX",2020-05-30 21:50:00,7,10.0622018907874,10.450598318488
"KCMX",2020-05-30 22:00:00,7,10.0622018907874,10.450598318488
"KCMX",2020-05-30 22:05:00,7,10.0622018907874,10.450598318488
"KCMX",2020-05-30 22:10:00,7,10.0622029105036,10.4505993382042
"KCMX",2020-05-30 22:20:00,7,10.0622029105036,10.4505993382042
"KCMX",2020-05-30 22:25:00,7,10.0622029105036,10.4505993382042
"KCMX",2020-05-30 22:30:00,7,10.0622029105036,10.4505993382042
"KCMX",2020-05-30 22:35:00,7,10.0622029105036,10.4505993382042
"KCMX",2020-05-30 22:40:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-30 22:50:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-30 22:55:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-30 23:00:00,7,10.0656577090332,10.4540541367337
"KCMX",2020-05-30 23:15:00,7,10.0656577090332,10.4540541367337
"KCMX",2020-05-30 23:20:00,7,10.0622029105036,10.4505993382042
"KCMX",2020-05-30 23:25:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-30 23:30:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-30 23:40:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-30 23:45:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-30 23:50:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-30 23:55:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-31 00:00:00,7,10.0622039302198,10.4506003579204
"KCMX",2020-05-31 00:15:00,8,10.0607508346163,10.4491472623169
"KCMX",2020-05-31 00:20:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 00:25:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 00:35:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 00:40:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 00:55:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 01:10:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 01:15:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 01:20:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 01:25:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 01:45:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 01:50:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 01:55:00,7,10.058748111974,10.4471445396746
"KCMX",2020-05-31 02:00:00,7,10.062204949936,10.4506013776366
"KCMX",2020-05-31 02:05:00,7,10.058748111974,10.4471445396746
"KCMX",2020-05-31 02:10:00,7,10.058748111974,10.4471445396746
"KCMX",2020-05-31 02:25:00,7,10.058748111974,10.4471445396746
"KCMX",2020-05-31 02:35:00,7,10.0552933134445,10.443689741145
"KCMX",2020-05-31 02:40:00,7,10.0552933134445,10.443689741145
"KCMX",2020-05-31 02:45:00,8,10.053840217841,10.4422366455415
"KCMX",2020-05-31 02:55:00,7,10.0552933134445,10.443689741145
"KCMX",2020-05-31 03:00:00,8,10.053840217841,10.4422366455415
"KCMX",2020-05-31 03:05:00,8,10.053840217841,10.4422366455415
"KCMX",2020-05-31 03:10:00,8,10.053840217841,10.4422366455415
"KCMX",2020-05-31 03:15:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 03:20:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 03:25:00,7,10.058748111974,10.4471445396746
"KCMX",2020-05-31 03:30:00,7,10.0552933134445,10.443689741145
"KCMX",2020-05-31 03:35:00,7,10.0552933134445,10.443689741145
"KCMX",2020-05-31 03:40:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 03:50:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 03:55:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:00:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:05:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:10:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:20:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:25:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:30:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:35:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:45:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:50:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 04:55:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 05:00:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 05:05:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 05:15:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 05:20:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 05:25:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 05:30:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 05:45:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 05:50:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 05:55:00,8,10.0572950163706,10.4456914440711
"KCMX",2020-05-31 06:00:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 06:05:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 06:10:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 06:15:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 06:20:00,9,10.0523983391158,10.4407947668164
"KCMX",2020-05-31 06:30:00,9,10.0523983391158,10.4407947668164
"KCMX",2020-05-31 06:35:00,9,10.0523983391158,10.4407947668164
"KCMX",2020-05-31 06:40:00,9,10.0523983391158,10.4407947668164
"KCMX",2020-05-31 06:45:00,9,10.0523983391158,10.4407947668164
"KCMX",2020-05-31 06:50:00,9,10.0523983391158,10.4407947668164
"KCMX",2020-05-31 06:55:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 07:00:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 07:05:00,9,10.0558531376454,10.444249565346
"KCMX",2020-05-31 07:10:00,10,10.0544204363662,10.4428168640667
"KCMX",2020-05-31 07:20:00,10,10.0544204363662,10.4428168640667
"KCMX",2020-05-31 07:25:00,11,10.0529979322491,10.4413943599496
"KCMX",2020-05-31 07:30:00,11,10.0529979322491,10.4413943599496
"KCMX",2020-05-31 07:35:00,11,10.0529979322491,10.4413943599496
"KCMX",2020-05-31 07:40:00,11,10.0529979322491,10.4413943599496
"KCMX",2020-05-31 07:45:00,11,10.0529979322491,10.4413943599496
"KCMX",2020-05-31 07:50:00,11,10.0529979322491,10.4413943599496
"KCMX",2020-05-31 07:55:00,11,10.0529979322491,10.4413943599496
"KCMX",2020-05-31 08:00:00,12,10.0515866450103,10.4399830727109
"KCMX",2020-05-31 08:05:00,12,10.0515866450103,10.4399830727109
"KCMX",2020-05-31 08:10:00,12,10.0515866450103,10.4399830727109
"KCMX",2020-05-31 08:15:00,12,10.0515866450103,10.4399830727109
"KCMX",2020-05-31 08:20:00,12,10.0550404238237,10.4434368515242
"KCMX",2020-05-31 08:30:00,12,10.0515866450103,10.4399830727109
"KCMX",2020-05-31 08:35:00,12,10.0515866450103,10.4399830727109
"KCMX",2020-05-31 08:40:00,12,10.0515866450103,10.4399830727109
"KCMX",2020-05-31 08:45:00,13,10.0501845352175,10.438580962918
"KCMX",2020-05-31 08:50:00,13,10.0501845352175,10.438580962918
"KCMX",2020-05-31 09:00:00,13,10.0536383140308,10.4420347417314
"KCMX",2020-05-31 09:05:00,13,10.0536383140308,10.4420347417314
"KCMX",2020-05-31 09:10:00,13,10.0536383140308,10.4420347417314
"KCMX",2020-05-31 09:15:00,13,10.0536383140308,10.4420347417314
"KCMX",2020-05-31 09:20:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 09:25:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 09:30:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 09:35:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 09:40:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 09:50:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 09:55:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 10:00:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 10:05:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 10:10:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 10:15:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 10:20:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 10:25:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 10:30:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 10:35:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 10:40:00,14,10.0522464014001,10.4406428291007
"KCMX",2020-05-31 10:45:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 10:50:00,16,10.0494911281926,10.4378875558932
"KCMX",2020-05-31 10:55:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 11:05:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 11:10:00,15,10.0508626464991,10.4392590741997
"KCMX",2020-05-31 11:15:00,15,10.0508626464991,10.4392590741997
"KCMX",2020-05-31 11:20:00,15,10.0508626464991,10.4392590741997
"KCMX",2020-05-31 11:30:00,16,10.0460373493793,10.4344337770798
"KCMX",2020-05-31 11:35:00,15,10.0474098874019,10.4358063151025
"KCMX",2020-05-31 11:40:00,16,10.0460383690955,10.4344347967961
"KCMX",2020-05-31 11:45:00,16,10.0460373493793,10.4344337770798
"KCMX",2020-05-31 11:50:00,16,10.0425856099983,10.4309820376989
"KCMX",2020-05-31 11:55:00,16,10.0425856099983,10.4309820376989
"KCMX",2020-05-31 12:00:00,16,10.0425856099983,10.4309820376989
"KCMX",2020-05-31 12:10:00,16,10.0425856099983,10.4309820376989
"KCMX",2020-05-31 12:15:00,16,10.0425856099983,10.4309820376989
"KCMX",2020-05-31 12:20:00,16,10.0425856099983,10.4309820376989
"KCMX",2020-05-31 12:25:00,17,10.0412232691378,10.4296196968384
"KCMX",2020-05-31 12:30:00,17,10.0412232691378,10.4296196968384
"KCMX",2020-05-31 12:40:00,17,10.0412232691378,10.4296196968384
"KCMX",2020-05-31 12:45:00,17,10.0377725494731,10.4261689771737
"KCMX",2020-05-31 12:50:00,17,10.0377725494731,10.4261689771737
"KCMX",2020-05-31 12:55:00,17,10.0377725494731,10.4261689771737
"KCMX",2020-05-31 13:00:00,17,10.0377725494731,10.4261689771737
"KCMX",2020-05-31 13:10:00,17,10.0377725494731,10.4261689771737
"KCMX",2020-05-31 13:15:00,17,10.0377725494731,10.4261689771737
"KCMX",2020-05-31 13:25:00,18,10.0364193860585,10.424815813759
"KCMX",2020-05-31 13:30:00,18,10.0364193860585,10.424815813759
"KCMX",2020-05-31 13:40:00,18,10.0364193860585,10.424815813759
"KCMX",2020-05-31 13:45:00,18,10.0364183663423,10.4248147940428
"KCMX",2020-05-31 13:50:00,18,10.0364193860585,10.424815813759
"KCMX",2020-05-31 14:05:00,18,10.0364193860585,10.424815813759
"KCMX",2020-05-31 14:10:00,18,10.0364193860585,10.424815813759
"KCMX",2020-05-31 14:15:00,18,10.0364193860585,10.424815813759
"KCMX",2020-05-31 14:25:00,18,10.0364204057747,10.4248168334752
"KCMX",2020-05-31 14:30:00,19,10.0350774395222,10.4234738672228
"KCMX",2020-05-31 14:35:00,18,10.0364204057747,10.4248168334752
"KCMX",2020-05-31 14:40:00,18,10.0364204057747,10.4248168334752
"KCMX",2020-05-31 14:45:00,18,10.0364204057747,10.4248168334752
"KCMX",2020-05-31 14:50:00,19,10.0316267198575,10.420023147558
"KCMX",2020-05-31 14:55:00,19,10.0316267198575,10.420023147558
"KCMX",2020-05-31 15:00:00,19,10.0316267198575,10.420023147558
"KCMX",2020-05-31 15:05:00,18,10.03296968611,10.4213661138105
"KCMX",2020-05-31 15:10:00,19,10.0316267198575,10.420023147558
"KCMX",2020-05-31 15:15:00,19,10.0316267198575,10.420023147558
"KCMX",2020-05-31 15:20:00,19,10.0316267198575,10.420023147558
"KCMX",2020-05-31 15:25:00,19,10.0281780396252,10.4165744673257
"KCMX",2020-05-31 15:30:00,19,10.0316267198575,10.420023147558
"KCMX",2020-05-31 15:35:00,19,10.028177019909,10.4165734476095
"KCMX",2020-05-31 15:40:00,19,10.0281780396252,10.4165744673257
"KCMX",2020-05-31 15:45:00,19,10.0281780396252,10.4165744673257
"KCMX",2020-05-31 15:50:00,19,10.0281780396252,10.4165744673257
"KCMX",2020-05-31 15:55:00,19,10.0281780396252,10.4165744673257
"KCMX",2020-05-31 16:05:00,19,10.028177019909,10.4165734476095
"KCMX",2020-05-31 16:10:00,19,10.0247273199605,10.413123747661
"KCMX",2020-05-31 16:15:00,19,10.028177019909,10.4165734476095
"KCMX",2020-05-31 16:20:00,19,10.0247263002443,10.4131227279448
"KCMX",2020-05-31 16:25:00,19,10.0247263002443,10.4131227279448
"KCMX",2020-05-31 16:35:00,19,10.0247263002443,10.4131227279448
"KCMX",2020-05-31 16:40:00,19,10.0247263002443,10.4131227279448
"KCMX",2020-05-31 16:45:00,19,10.0247263002443,10.4131227279448
"KCMX",2020-05-31 16:50:00,20,10.0233935311539,10.4117899588545
"KCMX",2020-05-31 17:00:00,19,10.0247263002443,10.4131227279448
"KCMX",2020-05-31 17:05:00,19,10.0247263002443,10.4131227279448
"KCMX",2020-05-31 17:10:00,20,10.0233935311539,10.4117899588545
"KCMX",2020-05-31 17:15:00,20,10.0199428114892,10.4083392391897
"KCMX",2020-05-31 17:25:00,20,10.0199428114892,10.4083392391897
"KCMX",2020-05-31 17:30:00,20,10.0199428114892,10.4083392391897
"KCMX",2020-05-31 17:35:00,20,10.0199428114892,10.4083392391897
